holiday,temp,rain_1h,snow_1h,Year,Month,Day,Hour,weather_main,weather_description,traffic_volume
6,270.53,0.0,0,2013,1,20,2,1,18,577
6,271.27,0.0,0,2013,1,20,4,1,18,246
6,271.35,0.0,0,2013,1,20,5,1,18,419
6,270.47,0.0,0,2013,1,20,7,5,16,946
6,270.65,0.0,0,2013,1,20,8,5,16,1513
6,272.92,0.0,0,2013,1,20,9,5,16,2132
6,274.57,0.0,0,2013,1,20,10,1,2,2796
6,269.27,0.0,0,2013,1,20,12,1,18,3632
6,270.92,0.0,0,2013,1,20,13,1,2,4028
6,270.92,0.0,0,2013,1,20,14,1,2,3795
6,266.49,0.0,0,2013,1,20,16,4,7,3695
6,263.98,0.0,0,2013,1,20,17,7,10,3455
6,260.61,0.0,0,2013,1,20,18,1,2,3075
6,258.95,0.0,0,2013,1,20,20,1,22,2073
6,257.81,0.0,0,2013,1,20,21,1,18,3219
6,257.21,0.0,0,2013,1,20,22,1,18,2215
6,256.54,0.0,0,2013,1,20,23,1,4,1031
6,255.63,0.0,0,2013,1,21,1,1,4,331
6,255.49,0.0,0,2013,1,21,2,1,22,270
6,255.33,0.0,0,2013,1,21,3,1,22,310
6,255.2,0.0,0,2013,1,21,4,1,2,667
6,254.69,0.0,0,2013,1,21,5,1,2,1978
6,254.69,0.0,0,2013,1,21,6,1,2,4018
6,254.7,0.0,0,2013,1,21,7,1,18,4397
6,254.7,0.0,0,2013,1,21,8,1,18,3731
6,256.15,0.0,0,2013,1,21,10,1,2,3339
6,256.92,0.0,0,2013,1,21,11,1,18,3551
6,259.07,0.0,0,2013,1,21,13,1,18,4048
6,259.26,0.0,0,2013,1,21,14,1,2,4252
6,259.27,0.0,0,2013,1,21,15,1,18,4483
6,259.04,0.0,0,2013,1,21,16,1,18,4561
6,258.69,0.0,0,2013,1,21,17,7,10,4420
6,258.69,0.0,0,2013,1,21,17,4,7,4420
6,257.66,0.0,0,2013,1,21,19,7,10,2545
6,256.44,0.0,0,2013,1,21,20,1,4,2058
6,255.58,0.0,0,2013,1,21,21,1,4,1790
6,254.83,0.0,0,2013,1,21,22,1,4,1303
6,253.51,0.0,0,2013,1,21,23,0,24,859
6,250.63,0.0,0,2013,1,22,1,1,22,275
6,250.63,0.0,0,2013,1,22,2,1,22,185
6,248.14,0.0,0,2013,1,22,4,1,4,719
6,248.14,0.0,0,2013,1,22,4,1,22,719
6,248.14,0.0,0,2013,1,22,5,1,4,2424
6,248.14,0.0,0,2013,1,22,5,1,22,2424
6,249.46,0.0,0,2013,1,22,7,1,22,6256
6,249.33,0.0,0,2013,1,22,8,1,2,5693
6,250.44,0.0,0,2013,1,22,10,4,7,4031
6,250.69,0.0,0,2013,1,22,11,4,7,4176
6,251.56,0.0,0,2013,1,22,12,4,7,4551
6,252.22,0.0,0,2013,1,22,13,1,2,4747
6,252.94,0.0,0,2013,1,22,15,1,4,5459
6,252.81,0.0,0,2013,1,22,16,1,22,6331
6,252.18,0.0,0,2013,1,22,17,1,4,6111
6,251.69,0.0,0,2013,1,22,19,1,4,2774
6,251.58,0.0,0,2013,1,22,20,0,24,2593
6,251.45,0.0,0,2013,1,22,21,0,24,3209
6,251.33,0.0,0,2013,1,22,22,0,24,2538
6,247.16,0.0,0,2013,1,23,1,1,4,346
6,247.16,0.0,0,2013,1,23,2,1,4,248
6,246.47,0.0,0,2013,1,23,3,1,4,312
6,246.47,0.0,0,2013,1,23,4,1,4,737
6,246.47,0.0,0,2013,1,23,5,1,4,2486
6,248.75,0.0,0,2013,1,23,6,0,24,5307
6,248.48,0.0,0,2013,1,23,7,0,24,6391
6,248.48,0.0,0,2013,1,23,8,1,4,6106
6,249.91,0.0,0,2013,1,23,9,1,4,5394
6,250.79,0.0,0,2013,1,23,10,1,4,4303
6,251.67,0.0,0,2013,1,23,11,1,22,4481
6,253.57,0.0,0,2013,1,23,12,1,2,4779
6,254.2,0.0,0,2013,1,23,13,1,2,4682
6,255.04,0.0,0,2013,1,23,14,1,2,5212
6,255.63,0.0,0,2013,1,23,15,1,2,5633
6,255.46,0.0,0,2013,1,23,16,1,18,6606
6,255.58,0.0,0,2013,1,23,17,1,18,6303
6,255.5,0.0,0,2013,1,23,18,1,18,4584
6,255.85,0.0,0,2013,1,23,19,1,18,3062
6,255.99,0.0,0,2013,1,23,20,1,18,2727
6,256.96,0.0,0,2013,1,23,22,1,18,2484
6,257.41,0.0,0,2013,1,23,23,1,18,1150
6,258.44,0.0,0,2013,1,24,1,1,18,289
6,258.7,0.0,0,2013,1,24,2,1,18,254
6,259.3,0.0,0,2013,1,24,4,7,10,746
6,259.3,0.0,0,2013,1,24,4,4,7,746
6,259.46,0.0,0,2013,1,24,5,7,10,2449
6,259.46,0.0,0,2013,1,24,5,5,16,2449
6,259.98,0.0,0,2013,1,24,7,7,10,6870
6,259.98,0.0,0,2013,1,24,7,5,16,6870
6,260.08,0.0,0,2013,1,24,8,7,10,6256
6,260.08,0.0,0,2013,1,24,8,4,7,6256
6,260.08,0.0,0,2013,1,24,8,5,16,6256
6,261.76,0.0,0,2013,1,24,10,7,10,4286
6,263.3,0.0,0,2013,1,24,11,7,10,4438
6,263.35,0.0,0,2013,1,24,13,1,2,4731
6,262.26,0.0,0,2013,1,24,14,1,2,5258
6,259.62,0.0,0,2013,1,24,16,1,22,6661
6,257.89,0.0,0,2013,1,24,17,1,22,5891
6,255.77,0.0,0,2013,1,24,19,0,24,3156
6,254.96,0.0,0,2013,1,24,20,0,24,2843
6,253.97,0.0,0,2013,1,24,21,0,24,2521
6,253.46,0.0,0,2013,1,24,22,0,24,1887
6,252.83,0.0,0,2013,1,24,23,0,24,1172
6,252.07,0.0,0,2013,1,25,0,0,24,590
6,251.56,0.0,0,2013,1,25,1,1,4,376
6,251.56,0.0,0,2013,1,25,2,1,18,283
6,251.45,0.0,0,2013,1,25,4,1,18,683
6,251.32,0.0,0,2013,1,25,5,1,18,2384
6,251.56,0.0,0,2013,1,25,6,1,18,5269
6,251.8,0.0,0,2013,1,25,7,1,18,6593
6,252.44,0.0,0,2013,1,25,8,1,18,5829
6,254.65,0.0,0,2013,1,25,10,1,18,4463
6,255.65,0.0,0,2013,1,25,11,1,18,4911
6,257.86,0.0,0,2013,1,25,13,1,18,5206
6,258.52,0.0,0,2013,1,25,14,1,18,5546
6,259.97,0.0,0,2013,1,25,16,1,18,6456
6,260.22,0.0,0,2013,1,25,17,1,2,6142
6,260.46,0.0,0,2013,1,25,19,1,18,3633
6,260.64,0.0,0,2013,1,25,20,1,18,3033
6,261.56,0.0,0,2013,1,25,22,1,18,2439
6,262.18,0.0,0,2013,1,25,23,1,18,1690
6,262.69,0.0,0,2013,1,26,1,7,10,669
6,262.98,0.0,0,2013,1,26,2,5,16,584
6,263.79,0.0,0,2013,1,26,4,1,18,385
6,264.15,0.0,0,2013,1,26,5,1,18,658
6,264.79,0.0,0,2013,1,26,7,7,10,2052
6,264.85,0.0,0,2013,1,26,8,7,10,2755
6,265.05,0.0,0,2013,1,26,10,7,10,3991
6,264.25,0.0,0,2013,1,26,12,1,22,4947
6,257.14,0.0,0,2013,1,27,1,0,24,937
6,256.96,0.0,0,2013,1,27,2,1,22,686
6,256.12,0.0,0,2013,1,27,5,1,4,462
6,255.95,0.0,0,2013,1,27,7,1,22,1153
6,256.34,0.0,0,2013,1,27,8,1,2,1839
6,260.21,0.0,0,2013,1,27,10,1,2,3245
6,262.2,0.0,0,2013,1,27,11,1,18,3616
6,265.54,0.0,0,2013,1,27,13,1,2,3813
6,266.54,0.0,0,2013,1,27,14,1,2,3124
6,267.41,0.0,0,2013,1,27,16,1,18,2529
6,267.41,0.0,0,2013,1,27,17,1,18,2347
6,267.71,0.0,0,2013,1,27,19,1,18,1596
6,267.98,0.0,0,2013,1,27,20,1,18,1408
6,268.25,0.0,0,2013,1,27,22,1,18,1030
6,268.26,0.0,0,2013,1,27,23,1,18,692
6,268.32,0.0,0,2013,1,28,0,1,2,383
6,268.49,0.0,0,2013,1,28,1,1,18,273
6,268.6,0.0,0,2013,1,28,2,1,22,261
6,268.53,0.0,0,2013,1,28,3,1,4,334
6,269.6,0.0,0,2013,1,28,5,1,18,2474
6,269.94,0.0,0,2013,1,28,6,1,18,5198
6,271.13,0.0,0,2013,1,28,8,1,18,5565
6,272.07,0.0,0,2013,1,28,9,1,18,4410
6,273.13,0.0,0,2013,1,28,11,1,18,4033
6,273.37,0.0,0,2013,1,28,12,6,13,4368
6,272.85,0.0,0,2013,1,28,14,5,16,4799
6,272.85,0.0,0,2013,1,28,14,7,10,4799
6,272.85,0.0,0,2013,1,28,14,7,25,4799
6,272.71,0.0,0,2013,1,28,17,7,10,5708
6,272.71,0.0,0,2013,1,28,17,5,16,5708
6,272.55,0.0,0,2013,1,28,20,7,10,2460
6,272.55,0.0,0,2013,1,28,20,5,16,2460
6,272.55,0.0,0,2013,1,28,20,6,13,2460
6,272.37,0.0,0,2013,1,29,0,1,18,434
6,273.05,0.0,0,2013,1,30,1,5,16,370
6,273.15,0.0,0,2013,1,30,2,5,16,243
6,272.59,0.0,0,2013,1,30,3,1,18,340
6,272.94,0.0,0,2013,1,30,5,5,16,2608
6,272.94,0.0,0,2013,1,30,5,7,10,2608
6,272.94,0.0,0,2013,1,30,6,5,16,5646
6,272.94,0.0,0,2013,1,30,7,5,16,6945
6,273.04,0.0,0,2013,1,30,8,5,16,6060
6,273.56,0.0,0,2013,1,30,9,5,16,5100
6,273.82,0.0,0,2013,1,30,10,1,18,4389
6,274.12,0.0,0,2013,1,30,11,1,18,4462
6,274.48,0.0,0,2013,1,30,12,1,18,4739
6,274.8,0.0,0,2013,1,30,13,1,18,4683
6,274.74,0.0,0,2013,1,30,14,1,18,5061
6,274.69,0.0,0,2013,1,30,15,1,18,5693
6,273.98,0.0,0,2013,1,30,16,1,18,6617
6,273.58,0.0,0,2013,1,30,17,1,18,6139
6,273.02,0.0,0,2013,1,30,18,1,18,4679
6,272.24,0.0,0,2013,1,30,19,1,18,3121
6,271.42,0.0,0,2013,1,30,20,1,18,2686
6,271.22,0.0,0,2013,1,30,21,1,18,2734
6,271.12,0.0,0,2013,1,30,22,1,18,3839
6,270.76,0.0,0,2013,1,30,23,1,18,1242
6,270.15,0.0,0,2013,1,31,0,1,18,605
6,269.49,0.0,0,2013,1,31,1,1,18,389
6,268.82,0.0,0,2013,1,31,2,1,18,261
6,268.49,0.0,0,2013,1,31,3,7,10,337
6,268.58,0.0,0,2013,1,31,4,1,4,747
6,268.66,0.0,0,2013,1,31,5,1,2,2533
6,267.15,0.0,0,2013,1,31,6,1,18,5348
6,260.0,0.0,0,2013,1,31,8,1,18,5330
6,260.59,0.0,0,2013,1,31,9,1,18,5410
6,260.59,0.0,0,2013,1,31,10,1,18,4403
6,260.59,0.0,0,2013,1,31,11,1,18,4543
6,261.53,0.0,0,2013,1,31,13,1,18,4962
6,261.53,0.0,0,2013,1,31,14,1,18,5303
6,258.75,0.0,0,2013,1,31,15,1,18,5679
6,258.75,0.0,0,2013,1,31,16,1,18,6485
6,258.75,0.0,0,2013,1,31,17,1,18,6312
6,254.84,0.0,0,2013,1,31,18,1,18,4334
6,254.84,0.0,0,2013,1,31,19,1,18,3059
6,254.84,0.0,0,2013,1,31,20,1,18,2787
6,253.77,0.0,0,2013,1,31,21,1,18,2545
6,253.77,0.0,0,2013,1,31,22,1,18,2040
6,253.77,0.0,0,2013,1,31,23,1,18,1130
6,252.77,0.0,0,2013,2,1,0,1,18,627
6,252.77,0.0,0,2013,2,1,1,1,18,378
6,252.77,0.0,0,2013,2,1,2,1,18,291
6,250.91,0.0,0,2013,2,1,3,1,18,347
6,250.91,0.0,0,2013,2,1,4,1,18,638
6,250.91,0.0,0,2013,2,1,5,1,18,2337
6,249.91,0.0,0,2013,2,1,6,1,18,5110
6,249.91,0.0,0,2013,2,1,7,1,18,6681
6,249.91,0.0,0,2013,2,1,8,1,18,5948
6,252.13,0.0,0,2013,2,1,9,1,18,4996
6,252.13,0.0,0,2013,2,1,10,1,18,4461
6,252.13,0.0,0,2013,2,1,11,1,18,4929
6,253.33,0.0,0,2013,2,1,12,1,18,5246
6,253.33,0.0,0,2013,2,1,13,1,18,5201
6,253.33,0.0,0,2013,2,1,14,1,18,5518
6,251.77,0.0,0,2013,2,1,15,1,2,6037
6,251.77,0.0,0,2013,2,1,16,1,2,5971
6,251.77,0.0,0,2013,2,1,17,1,2,4909
6,250.24,0.0,0,2013,2,1,18,1,2,4053
6,250.24,0.0,0,2013,2,1,19,1,2,2945
6,250.24,0.0,0,2013,2,1,20,1,2,2547
6,249.69,0.0,0,2013,2,1,21,1,2,2396
6,249.69,0.0,0,2013,2,1,22,1,2,2320
6,251.23,0.0,0,2013,2,1,23,1,2,1517
6,250.14,0.0,0,2013,2,2,0,1,18,945
6,250.14,0.0,0,2013,2,2,1,1,18,580
6,246.04,0.0,0,2013,2,2,2,1,4,472
6,244.82,0.0,0,2013,2,2,3,1,4,354
6,244.82,0.0,0,2013,2,2,4,1,4,417
6,244.82,0.0,0,2013,2,2,5,1,4,678
6,245.7,0.0,0,2013,2,2,6,0,24,1198
6,245.7,0.0,0,2013,2,2,7,0,24,1909
6,245.7,0.0,0,2013,2,2,8,0,24,2689
6,250.41,0.0,0,2013,2,2,9,0,24,3438
6,250.41,0.0,0,2013,2,2,10,0,24,3885
6,250.41,0.0,0,2013,2,2,11,0,24,4420
6,254.46,0.0,0,2013,2,2,12,1,2,4907
6,254.46,0.0,0,2013,2,2,13,1,2,4901
6,254.46,0.0,0,2013,2,2,14,1,2,4684
6,255.98,0.0,0,2013,2,2,15,1,2,4760
6,255.98,0.0,0,2013,2,2,16,1,2,4763
6,255.98,0.0,0,2013,2,2,17,1,2,4471
6,256.67,0.0,0,2013,2,2,18,1,18,4113
6,256.67,0.0,0,2013,2,2,19,1,18,3440
6,256.67,0.0,0,2013,2,2,20,1,18,2768
6,256.44,0.0,0,2013,2,2,21,1,18,2390
6,256.44,0.0,0,2013,2,2,22,1,18,2752
6,256.44,0.0,0,2013,2,2,23,1,18,2258
6,254.44,0.0,0,2013,2,3,0,1,18,1103
6,254.44,0.0,0,2013,2,3,1,1,18,730
6,252.74,0.0,0,2013,2,3,2,1,18,579
6,249.51,0.0,0,2013,2,3,3,1,18,338
6,249.51,0.0,0,2013,2,3,4,1,18,255
6,249.51,0.0,0,2013,2,3,5,1,18,425
6,249.75,0.0,0,2013,2,3,6,1,22,720
6,250.33,0.0,0,2013,2,3,7,1,2,1080
6,250.33,0.0,0,2013,2,3,8,1,2,1630
6,254.67,0.0,0,2013,2,3,9,1,2,2428
6,254.67,0.0,0,2013,2,3,10,1,2,3230
6,254.67,0.0,0,2013,2,3,11,1,2,3555
6,257.31,0.0,0,2013,2,3,12,1,18,3676
6,258.59,0.0,0,2013,2,3,13,1,18,4072
6,258.59,0.0,0,2013,2,3,14,1,18,4178
6,257.01,0.0,0,2013,2,3,15,1,18,4148
6,257.01,0.0,0,2013,2,3,16,1,18,4665
6,257.01,0.0,0,2013,2,3,17,1,18,3536
6,271.15,0.0,0,2013,2,3,18,7,10,2196
6,258.9,0.0,0,2013,2,3,20,1,18,1656
6,258.4,0.0,0,2013,2,3,21,1,18,1566
6,258.4,0.0,0,2013,2,3,22,1,18,2658
6,258.4,0.0,0,2013,2,3,23,1,18,1068
6,257.16,0.0,0,2013,2,4,0,1,2,522
6,257.16,0.0,0,2013,2,4,1,1,2,285
6,255.52,0.0,0,2013,2,4,2,1,2,265
6,253.88,0.0,0,2013,2,4,3,1,22,352
6,253.88,0.0,0,2013,2,4,4,1,22,742
6,253.88,0.0,0,2013,2,4,5,1,22,2327
6,254.15,0.0,0,2013,2,4,6,0,24,4897
6,254.15,0.0,0,2013,2,4,7,0,24,5884
6,254.33,0.0,0,2013,2,4,8,0,24,4790
6,258.34,0.0,0,2013,2,4,9,0,24,5463
6,258.34,0.0,0,2013,2,4,10,0,24,4141
6,258.34,0.0,0,2013,2,4,11,0,24,4195
6,260.55,0.0,0,2013,2,4,12,1,22,4506
6,261.93,0.0,0,2013,2,4,13,1,2,4416
6,261.93,0.0,0,2013,2,4,14,1,2,4882
6,261.23,0.0,0,2013,2,4,15,1,18,5430
6,261.23,0.0,0,2013,2,4,16,1,18,6316
6,261.23,0.0,0,2013,2,4,17,1,18,6067
6,260.74,0.0,0,2013,2,4,18,1,18,4454
6,260.74,0.0,0,2013,2,4,19,1,18,2912
6,260.74,0.0,0,2013,2,4,20,1,18,2519
6,259.93,0.0,0,2013,2,4,21,1,18,2083
6,259.93,0.0,0,2013,2,4,22,1,18,1396
6,259.93,0.0,0,2013,2,4,23,1,18,909
6,258.13,0.0,0,2013,2,5,1,1,18,326
6,259.24,0.0,0,2013,2,5,2,1,18,243
6,255.78,0.0,0,2013,2,5,3,1,2,326
6,255.78,0.0,0,2013,2,5,4,1,2,747
6,255.78,0.0,0,2013,2,5,5,1,2,2336
6,255.35,0.0,0,2013,2,5,6,0,24,4591
6,254.16,0.0,0,2013,2,5,7,0,24,5100
6,254.16,0.0,0,2013,2,5,8,0,24,5523
6,257.88,0.0,0,2013,2,5,9,0,24,5376
6,257.88,0.0,0,2013,2,5,10,0,24,4364
6,257.88,0.0,0,2013,2,5,11,0,24,4435
6,260.03,0.0,0,2013,2,5,12,1,22,4680
6,261.27,0.0,0,2013,2,5,13,1,22,4811
6,261.27,0.0,0,2013,2,5,14,1,22,5064
6,259.72,0.0,0,2013,2,5,16,1,2,6242
6,259.72,0.0,0,2013,2,5,17,1,2,6235
6,261.72,0.0,0,2013,2,5,18,1,2,4721
6,261.72,0.0,0,2013,2,5,19,1,2,3200
6,261.72,0.0,0,2013,2,5,20,1,2,2846
6,262.97,0.0,0,2013,2,5,21,1,18,2372
6,262.97,0.0,0,2013,2,5,22,1,18,1475
6,262.97,0.0,0,2013,2,5,23,1,18,1013
6,263.19,0.0,0,2013,2,6,0,1,18,526
6,266.48,0.0,0,2013,2,6,1,1,18,294
6,267.12,0.0,0,2013,2,6,2,1,18,271
6,267.12,0.0,0,2013,2,6,3,1,2,315
6,268.0,0.0,0,2013,2,6,4,7,10,774
6,268.06,0.0,0,2013,2,6,5,7,10,2605
6,268.06,0.0,0,2013,2,6,5,5,16,2605
6,269.01,0.0,0,2013,2,6,7,5,16,6454
6,269.97,0.0,0,2013,2,6,8,5,16,6531
6,270.55,0.0,0,2013,2,6,10,1,18,4039
6,270.54,0.0,0,2013,2,6,11,1,18,4034
6,270.52,0.0,0,2013,2,6,13,1,2,4544
6,270.38,0.0,0,2013,2,6,14,1,2,4995
6,269.82,0.0,0,2013,2,6,15,1,22,5597
6,269.34,0.0,0,2013,2,6,16,1,4,6393
6,267.73,0.0,0,2013,2,6,17,0,24,6087
6,266.15,0.0,0,2013,2,6,19,0,24,3281
6,261.02,0.0,0,2013,2,6,22,1,18,1768
6,261.02,0.0,0,2013,2,6,23,1,18,3022
6,259.1,0.0,0,2013,2,7,1,1,22,384
6,259.1,0.0,0,2013,2,7,2,1,22,372
6,257.92,0.0,0,2013,2,7,4,1,22,761
6,257.92,0.0,0,2013,2,7,5,1,22,2546
6,263.02,0.0,0,2013,2,7,7,1,18,6274
6,263.02,0.0,0,2013,2,7,8,1,18,6076
6,266.41,0.0,0,2013,2,7,10,1,18,4444
6,266.41,0.0,0,2013,2,7,11,1,18,4829
6,267.53,0.0,0,2013,2,7,13,4,7,4995
6,268.4,0.0,0,2013,2,7,14,4,7,5323
6,268.68,0.0,0,2013,2,7,16,4,7,6497
6,268.17,0.0,0,2013,2,7,17,4,7,6050
6,268.03,0.0,0,2013,2,7,18,1,18,4432
6,268.17,0.0,0,2013,2,7,19,0,24,3282
6,268.08,0.0,0,2013,2,7,20,4,7,3019
6,268.4,0.0,0,2013,2,7,21,4,7,3924
6,268.37,0.0,0,2013,2,7,22,4,7,3310
6,268.63,0.0,0,2013,2,7,23,4,7,1296
6,268.52,0.0,0,2013,2,8,1,5,16,414
6,268.52,0.0,0,2013,2,8,1,4,7,414
6,268.91,0.0,0,2013,2,8,2,5,16,324
6,268.91,0.0,0,2013,2,8,2,4,7,324
6,268.96,0.0,0,2013,2,8,3,5,16,339
6,268.96,0.0,0,2013,2,8,3,4,7,339
6,268.87,0.0,0,2013,2,8,4,5,16,735
6,268.87,0.0,0,2013,2,8,4,4,7,735
6,268.73,0.0,0,2013,2,8,5,5,16,2391
6,268.73,0.0,0,2013,2,8,5,4,7,2391
6,268.53,0.0,0,2013,2,8,7,5,16,6710
6,268.63,0.0,0,2013,2,8,8,5,16,5940
6,268.83,0.0,0,2013,2,8,9,5,16,5044
6,268.73,0.0,0,2013,2,8,10,5,16,4638
6,269.34,0.0,0,2013,2,8,11,4,7,4974
6,269.34,0.0,0,2013,2,8,11,5,16,4974
6,269.68,0.0,0,2013,2,8,13,5,16,5312
6,269.68,0.0,0,2013,2,8,13,4,7,5312
6,269.82,0.0,0,2013,2,8,14,4,7,5642
6,269.82,0.0,0,2013,2,8,14,5,16,5642
6,270.16,0.0,0,2013,2,8,15,1,18,5858
6,270.25,0.0,0,2013,2,8,16,1,18,6579
6,270.34,0.0,0,2013,2,8,17,1,18,6095
6,270.21,0.0,0,2013,2,8,18,1,18,4831
6,270.02,0.0,0,2013,2,8,19,1,18,3621
6,269.89,0.0,0,2013,2,8,20,1,18,2931
6,269.47,0.0,0,2013,2,8,21,1,18,2861
6,269.59,0.0,0,2013,2,8,22,1,18,3112
6,269.19,0.0,0,2013,2,8,23,1,18,1856
6,268.93,0.0,0,2013,2,9,1,1,18,721
6,269.11,0.0,0,2013,2,9,2,1,18,525
6,268.49,0.0,0,2013,2,9,4,1,18,426
6,267.43,0.0,0,2013,2,9,5,1,18,730
6,266.74,0.0,0,2013,2,9,7,1,4,1946
6,267.34,0.0,0,2013,2,9,8,4,7,3001
6,267.8,0.0,0,2013,2,9,10,1,4,4170
6,268.37,0.0,0,2013,2,9,11,0,24,4383
6,269.27,0.0,0,2013,2,9,13,0,24,4799
6,269.57,0.0,0,2013,2,9,14,0,24,4710
6,269.21,0.0,0,2013,2,9,15,0,24,4621
6,269.13,0.0,0,2013,2,9,16,0,24,4880
6,268.41,0.0,0,2013,2,9,17,0,24,4374
6,267.65,0.0,0,2013,2,9,18,1,22,3972
6,267.23,0.0,0,2013,2,9,19,1,22,3334
6,267.49,0.0,0,2013,2,9,20,1,2,2768
6,268.22,0.0,0,2013,2,9,21,1,18,3169
6,268.03,0.0,0,2013,2,9,22,1,18,4198
6,268.88,0.0,0,2013,2,9,23,1,18,1997
6,269.24,0.0,0,2013,2,10,0,1,18,1230
6,269.41,0.0,0,2013,2,10,1,1,18,721
6,269.19,0.0,0,2013,2,10,2,1,18,605
6,269.64,0.0,0,2013,2,10,3,1,18,348
6,269.65,0.0,0,2013,2,10,4,1,18,299
6,269.74,0.0,0,2013,2,10,5,1,18,456
6,269.93,0.0,0,2013,2,10,7,4,7,901
6,270.21,0.0,0,2013,2,10,8,4,7,1426
6,270.21,0.0,0,2013,2,10,8,5,16,1426
6,270.4,0.0,0,2013,2,10,9,4,7,1965
6,270.73,0.0,0,2013,2,10,10,4,7,2146
6,271.14,0.0,0,2013,2,10,11,4,7,2177
6,271.94,0.0,0,2013,2,10,13,4,7,2059
6,272.32,0.0,0,2013,2,10,14,5,16,2212
6,272.32,0.0,0,2013,2,10,14,4,7,2212
6,272.6,0.0,0,2013,2,10,16,5,16,2460
6,272.6,0.0,0,2013,2,10,16,4,7,2460
6,272.46,0.0,0,2013,2,10,17,5,16,2230
6,272.46,0.0,0,2013,2,10,17,4,7,2230
6,271.98,0.0,0,2013,2,10,19,5,16,1539
6,271.83,0.0,0,2013,2,10,20,5,16,1330
6,271.6,0.0,0,2013,2,10,22,5,16,1021
6,271.37,0.0,0,2013,2,10,23,5,16,723
6,271.04,0.0,0,2013,2,11,1,4,7,252
6,271.04,0.0,0,2013,2,11,1,5,16,252
6,271.13,0.0,0,2013,2,11,2,5,16,265
6,271.13,0.0,0,2013,2,11,2,4,7,265
6,271.0,0.0,0,2013,2,11,4,7,10,807
6,271.0,0.0,0,2013,2,11,4,5,16,807
6,271.0,0.0,0,2013,2,11,4,4,7,807
6,270.86,0.0,0,2013,2,11,5,7,10,2419
6,270.86,0.0,0,2013,2,11,5,5,16,2419
6,270.86,0.0,0,2013,2,11,5,4,7,2419
6,270.82,0.0,0,2013,2,11,7,5,16,5325
6,270.82,0.0,0,2013,2,11,7,4,7,5325
6,270.82,0.0,0,2013,2,11,7,7,10,5325
6,270.82,0.0,0,2013,2,11,8,5,16,5032
6,270.82,0.0,0,2013,2,11,8,4,7,5032
6,270.82,0.0,0,2013,2,11,8,7,10,5032
6,271.57,0.0,0,2013,2,11,10,5,16,3866
6,271.57,0.0,0,2013,2,11,10,7,10,3866
6,271.57,0.0,0,2013,2,11,10,6,6,3866
6,271.57,0.0,0,2013,2,11,10,3,5,3866
6,271.57,0.0,0,2013,2,11,10,7,25,3866
6,272.0,0.0,0,2013,2,11,11,5,16,3959
6,272.0,0.0,0,2013,2,11,11,7,10,3959
6,272.0,0.0,0,2013,2,11,11,7,25,3959
6,272.0,0.0,0,2013,2,11,11,3,5,3959
6,272.54,0.0,0,2013,2,11,13,7,10,4200
6,272.54,0.0,0,2013,2,11,13,5,16,4200
6,272.54,0.0,0,2013,2,11,13,7,25,4200
6,272.54,0.0,0,2013,2,11,13,3,5,4200
6,272.91,0.0,0,2013,2,11,14,7,10,4723
6,272.91,0.0,0,2013,2,11,14,5,16,4723
6,272.91,0.0,0,2013,2,11,14,7,25,4723
6,273.32,0.0,0,2013,2,11,15,5,16,5177
6,273.32,0.0,0,2013,2,11,15,7,10,5177
6,273.41,0.0,0,2013,2,11,16,5,16,6202
6,273.41,0.0,0,2013,2,11,16,7,10,6202
6,273.41,0.0,0,2013,2,11,16,2,11,6202
6,273.59,0.0,0,2013,2,11,17,5,16,5789
6,273.59,0.0,0,2013,2,11,17,6,13,5789
6,273.59,0.0,0,2013,2,11,17,7,10,5789
6,273.46,0.0,0,2013,2,11,18,5,16,4095
6,273.46,0.0,0,2013,2,11,18,7,10,4095
6,273.47,0.0,0,2013,2,11,19,6,13,2782
6,273.47,0.0,0,2013,2,11,19,5,16,2782
6,273.47,0.0,0,2013,2,11,19,7,10,2782
6,273.14,0.0,0,2013,2,11,20,7,10,2452
6,273.14,0.0,0,2013,2,11,20,5,16,2452
6,272.7,0.0,0,2013,2,11,21,7,10,2060
6,272.7,0.0,0,2013,2,11,21,5,16,2060
6,272.61,0.0,0,2013,2,11,22,7,10,1407
6,272.61,0.0,0,2013,2,11,22,5,16,1407
6,271.94,0.0,0,2013,2,11,23,7,10,958
6,271.94,0.0,0,2013,2,11,23,5,16,958
6,271.76,0.0,0,2013,2,12,0,5,16,522
6,271.76,0.0,0,2013,2,12,0,7,10,522
6,271.7,0.0,0,2013,2,12,1,5,16,332
6,271.7,0.0,0,2013,2,12,1,7,10,332
6,271.51,0.0,0,2013,2,12,2,7,10,289
6,271.51,0.0,0,2013,2,12,2,5,16,289
6,271.37,0.0,0,2013,2,12,3,7,10,343
6,271.37,0.0,0,2013,2,12,3,5,16,343
6,270.92,0.0,0,2013,2,12,4,7,10,782
6,269.46,0.0,0,2013,2,12,7,7,10,6655
6,269.05,0.0,0,2013,2,12,8,7,10,6198
6,269.05,0.0,0,2013,2,12,8,5,16,6198
6,269.47,0.0,0,2013,2,12,9,1,18,5011
6,269.6,0.0,0,2013,2,12,10,1,18,4386
6,269.8,0.0,0,2013,2,12,11,1,18,4614
6,270.13,0.0,0,2013,2,12,12,1,18,4759
6,269.95,0.0,0,2013,2,12,13,1,18,4834
6,269.8,0.0,0,2013,2,12,14,1,18,5209
